stazione,data,Sb,Sb_flag,As,As_flag,Cd,Cd_flag,Cr,Cr_flag,Fe,Fe_flag,Mn,Mn_flag,Hg,Hg_flag,Ni,Ni_flag,Pb,Pb_flag,Cu,Cu_flag,Se,Se_flag,Tl,Tl_flag,V,V_flag,Zn,Zn_flag
foscolo,30/01/2020,17,0,0.5,1,10.5,0,4.9,0,246,0,8,0,0.1,1,2.1,0,10.7,0,9.1,0,1.7,0,0.5,1,1.2,0,49.6,0
foscolo,31/01/2020,13.1,0,1.6,0,5.3,0,12.8,0,589.7,0,26.5,0,0.1,1,4.2,0,23.2,0,33.8,0,2.5,0,0.5,1,1.7,0,173.2,0
foscolo,01/02/2020,11.2,0,2.2,0,0.7,0,10.5,0,487,0,17.3,0,0.1,1,4.9,0,32.9,0,19,0,1.4,0,0.5,1,4.5,0,83.1,0
foscolo,02/02/2020,8.3,0,1.6,0,0.6,0,7.1,0,399.6,0,12.6,0,0.1,1,3.1,0,18,0,18,0,1.5,0,0.5,1,2.7,0,98.6,0
foscolo,03/02/2020,11.3,0,1.6,0,1.1,0,7.9,0,460.6,0,15.6,0,0.1,1,2.8,0,19.4,0,26.8,0,2.1,0,0.5,1,1.6,0,140.2,0
foscolo,04/02/2020,21.5,0,1.4,0,2,0,6.5,0,494,0,17.3,0,0.1,1,2.5,0,15.2,0,15.3,0,1.9,0,0.5,1,1.5,0,99.9,0
foscolo,05/02/2020,10.3,0,0.5,1,12.6,0,3.5,0,213.1,0,5.8,0,0.1,1,1,0,13.6,0,4.9,0,1.7,0,0.5,1,1.1,0,31.4,0
foscolo,06/02/2020,50.3,0,0.5,1,8,0,6.9,0,297.4,0,18.5,0,0.1,1,2.1,0,48.7,0,15,0,14.2,0,0.5,1,1.1,0,90.3,0
foscolo,07/02/2020,21.5,0,1,0,2.5,0,7.7,0,494.5,0,19.4,0,0.1,1,4.1,0,17.4,0,16,0,1.9,0,0.5,1,1.4,0,98.8,0
foscolo,08/02/2020,6.5,0,0.5,1,0.4,0,6.2,0,381.7,0,15.7,0,0.1,1,2.7,0,10.7,0,12.2,0,0.5,1,0.5,1,1.3,0,91.4,0
foscolo,09/02/2020,11.9,0,1.4,0,0.7,0,6.7,0,383.3,0,13.6,0,0.1,1,2.8,0,12.4,0,13.9,0,1.4,0,0.5,1,1.4,0,102.4,0
foscolo,10/02/2020,10.5,0,1.5,0,18.6,0,7.7,0,370,0,16.5,0,0.1,1,2.6,0,56.6,0,17.5,0,6.7,0,0.5,1,1.2,0,120.4,0
foscolo,11/02/2020,27.5,0,1.6,0,0.9,0,7.1,0,272.9,0,13,0,0.1,1,2.6,0,19,0,12.5,0,1.4,0,0.5,1,1.2,0,87,0
foscolo,12/02/2020,28.2,0,1.5,0,3,0,6.5,0,276.2,0,11.9,0,0.1,1,2.3,0,16.6,0,14.4,0,2.4,0,0.5,1,1.2,0,135.9,0
foscolo,13/02/2020,22.8,0,0.5,1,3.4,0,4.6,0,200.3,0,9.4,0,0.1,1,3.5,0,9,0,6.8,0,1.8,0,0.5,1,1.6,0,66.8,0
foscolo,14/02/2020,48.3,0,1.4,0,8.6,0,7.3,0,317.9,0,15.1,0,0.1,1,2.7,0,17.4,0,13.6,0,3.4,0,0.5,1,1.3,0,92.1,0
foscolo,15/02/2020,19.6,0,1.5,0,1,0,4.4,0,205.5,0,8.5,0,0.1,1,1.6,0,6.7,0,7.4,0,0.5,1,0.5,1,0.5,1,57.2,0
foscolo,16/02/2020,11.7,0,0.5,1,45.3,0,4.9,0,219.8,0,6.5,0,0.1,1,1.9,0,6,0,6.8,0,5.3,0,0.5,1,1.2,0,59.4,0
foscolo,17/02/2020,12.2,0,1.2,0,1.8,0,5,0,230.6,0,6.1,0,0.1,1,2.2,0,5.7,0,6,0,4.3,0,0.5,1,1.9,0,43.6,0
foscolo,18/02/2020,10.8,0,1.6,0,27.8,0,6.1,0,330.6,0,12.8,0,0.1,1,2.7,0,12.9,0,11.3,0,9.6,0,0.5,1,1.9,0,73.3,0
foscolo,19/02/2020,21.5,0,1.4,0,2.8,0,5,0,257,0,7.4,0,0.1,1,1.9,0,13.4,0,6.4,0,1.3,0,0.5,1,1.6,0,51.5,0
foscolo,20/02/2020,27.8,0,1,0,2.3,0,5.9,0,204.2,0,7,0,0.1,1,1.6,0,5.9,0,8.6,0,1.6,0,0.5,1,1.1,0,47.4,0
foscolo,21/02/2020,13.4,0,1.2,0,5.3,0,4.4,0,279.7,0,9.3,0,0.1,1,1.8,0,7.1,0,7.2,0,1.3,0,0.5,1,1.3,0,53.7,0
foscolo,22/02/2020,13.1,0,1.1,0,2.3,0,7.6,0,244.7,0,9.4,0,0.1,1,7.2,0,5.8,0,7.4,0,1.8,0,0.5,1,1.3,0,49.2,0
foscolo,23/02/2020,12,0,1.3,0,0.7,0,5.4,0,260.9,0,12.5,0,0.1,1,2.4,0,8.8,0,9,0,1.3,0,0.5,1,1.5,0,59,0
foscolo,24/02/2020,24.6,0,2.4,0,272.4,0,5.6,0,311.3,0,9.9,0,0.1,1,2.4,0,19.7,0,11.7,0,50,0,0.5,1,1.8,0,84.9,0
foscolo,25/02/2020,22.7,0,3.8,0,2.3,0,7.2,0,383.4,0,13.6,0,0.1,1,2.7,0,14.6,0,15.3,0,2.3,0,0.5,1,2.1,0,89,0
foscolo,26/02/2020,16.9,0,1.8,0,1.9,0,5.3,0,401,0,11.5,0,0.1,1,2.2,0,9.3,0,9.4,0,5.3,0,0.5,1,1.9,0,54.6,0
foscolo,27/02/2020,34.1,0,1.3,0,26.2,0,6.4,0,361.1,0,16.2,0,0.1,1,1.7,0,21.5,0,9.5,0,19.2,0,0.5,1,1.4,0,64.3,0
foscolo,28/02/2020,34.4,0,0.5,1,13.7,0,5.7,0,220.9,0,6.4,0,0.1,1,1.5,0,10.7,0,6.7,0,4.1,0,0.5,1,1.3,0,50.7,0
foscolo,29/02/2020,21.7,0,0.5,1,0.6,0,5.3,0,294.7,0,8.7,0,0.1,1,1.8,0,7,0,8.2,0,0.5,1,0.5,1,1.4,0,44.2,0
foscolo,01/03/2020,6,0,23.9,0,2.7,0,3.7,0,130.5,0,4.5,0,0.1,1,1.4,0,6.2,0,13.1,0,0.5,1,0.5,1,1.2,0,48.2,0
foscolo,02/03/2020,24.9,0,1.3,0,6.1,0,4.5,0,142.9,0,5,0,0.1,1,1.8,0,11.7,0,5.7,0,4.5,0,0.5,1,1.2,0,417,0
foscolo,03/03/2020,30.9,0,0.5,1,16,0,3.7,0,83.8,0,2.5,1,0.1,1,1.8,0,5.6,0,4.4,0,3.7,0,0.5,1,1,0,168.1,0
foscolo,04/03/2020,20.1,0,0.5,1,15,0,3.8,0,158.2,0,4.4,0,0.1,1,1.1,0,4.4,0,4.4,0,7.3,0,0.5,1,0.5,1,27,0
foscolo,05/03/2020,43.4,0,0.5,1,68.2,0,5,0,258.9,0,8.6,0,0.1,1,2.3,0,7.1,0,7.4,0,55.8,0,0.5,1,1.1,0,79.5,0
foscolo,06/03/2020,50.8,0,0.5,1,30.9,0,3.6,0,83.3,0,2.9,0,0.1,1,1.4,0,6.9,0,4.7,0,14.9,0,0.5,1,0.5,1,70.6,0
foscolo,07/03/2020,12.5,0,1.1,0,0.9,0,6.8,0,177.9,0,5,0,0.1,1,2.1,0,9.6,0,7,0,0.5,1,0.5,1,0.5,1,37,0
foscolo,08/03/2020,15.9,0,0.5,1,1.3,0,3.5,0,106.5,0,2.8,0,0.1,1,2,0,5,0,4.2,0,1.5,0,0.5,1,1.1,0,27.5,0
foscolo,09/03/2020,31.6,0,0.5,1,8.5,0,4.3,0,165.9,0,3.9,0,0.1,1,1.6,0,23.7,0,6.1,0,11.8,0,0.5,1,1.2,0,38.5,0
foscolo,10/03/2020,19.9,0,1.3,0,8.9,0,9.9,0,527.5,0,17.6,0,0.1,1,3.4,0,17.7,0,22,0,8,0,0.5,1,1.4,0,234.7,0
foscolo,11/03/2020,9.2,0,0.5,1,1.8,0,5.2,0,284.6,0,11.4,0,0.1,1,3,0,10.3,0,9.5,0,4.8,0,0.5,1,1.7,0,92.5,0
foscolo,12/03/2020,10.8,0,1.1,0,4.1,0,5.5,0,311.7,0,10.6,0,0.1,1,3,0,9.7,0,8,0,3.5,0,0.5,1,1.9,0,128.7,0
foscolo,13/03/2020,10.5,0,0.5,1,1.1,0,5,0,196.3,0,7.1,0,0.1,1,3,0,6.3,0,5.9,0,1.8,0,0.5,1,2.1,0,47,0
foscolo,14/03/2020,1.9,0,0.5,1,0.1,1,3.2,0,120.5,0,3.2,0,0.1,1,1.2,0,2.3,0,2.8,0,0.5,1,0.5,1,1,0,22.4,0
foscolo,15/03/2020,3.8,0,0.5,1,0.8,0,3.6,0,98.9,0,3.8,0,0.1,1,0.5,1,3.5,0,2.8,0,0.5,1,0.5,1,0.5,1,70.4,0
foscolo,16/03/2020,11.1,0,0.5,1,1.6,0,4.8,0,137.5,0,6.2,0,0.1,1,1.6,0,5.4,0,3.9,0,1.4,0,0.5,1,1.3,0,110.6,0
foscolo,17/03/2020,14.7,0,0.5,1,3.6,0,4.5,0,146.4,0,5,0,0.1,1,4,0,7.8,0,4.2,0,1.4,0,0.5,1,1.6,0,51.6,0
foscolo,18/03/2020,8.3,0,0.5,1,69,0,9.5,0,271.7,0,8.4,0,0.1,1,8.3,0,16.7,0,8,0,3.7,0,0.5,1,1.5,0,60.3,0
foscolo,19/03/2020,7.2,0,0.5,1,10.9,0,5,0,330.1,0,11.6,0,0.1,1,2.4,0,9.6,0,6.3,0,1.3,0,0.5,1,2.1,0,55.6,0
foscolo,20/03/2020,9.9,0,0.5,1,0.7,0,3.5,0,119.1,0,3.8,0,0.1,1,2,0,5.5,0,3.7,0,1.2,0,0.5,1,2.2,0,29.7,0
foscolo,21/03/2020,6.2,0,0.5,1,0.3,0,3.4,0,114.9,0,3.3,0,0.1,1,1.9,0,4.4,0,2.6,0,0.5,1,0.5,1,2.1,0,26.2,0
foscolo,22/03/2020,2.4,0,0.5,1,0.1,1,3.2,0,268.9,0,9.9,0,0.1,1,1.1,0,3.4,0,4.5,0,0.5,1,0.5,1,1.4,0,19.2,0
foscolo,23/03/2020,2.8,0,0.5,1,0.1,1,3.2,0,149.5,0,5.9,0,0.1,1,0.5,1,2.6,0,2.2,0,0.5,1,0.5,1,1,0,17.4,0
foscolo,24/03/2020,1.6,0,0.5,1,0.3,0,3.7,0,179.4,0,4.9,0,0.1,1,1.5,0,5.1,0,2.5,0,0.5,1,0.5,1,1,0,25.3,0
foscolo,25/03/2020,1,0,0.5,1,0.1,1,4.2,0,302.5,0,11.2,0,0.1,1,1.4,0,7.1,0,3.6,0,0.5,1,0.5,1,1.5,0,30,0
foscolo,26/03/2020,0.5,1,0.5,1,0.1,1,3,0,265.8,0,8.2,0,0.1,1,1,0,3.7,0,2.1,0,0.5,1,0.5,1,1.4,0,23.9,0
foscolo,27/03/2020,1.5,0,1.9,0,0.4,0,6.6,0,1923,0,47.8,0,0.1,1,3.1,0,8.3,0,5.1,0,0.5,1,0.5,1,6.3,0,30.9,0
foscolo,28/03/2020,1.5,0,1.9,0,0.3,0,6.8,0,1869.9,0,44.5,0,0.1,1,3.3,0,8.1,0,5.4,0,0.5,1,0.5,1,7,0,29.8,0
foscolo,29/03/2020,2.1,0,1.9,0,0.4,0,6.5,0,1805,0,42.8,0,0.1,1,4.3,0,9.6,0,5.2,0,1.2,0,0.5,1,7.5,0,34.7,0
foscolo,30/03/2020,1.2,0,0.5,1,0.1,1,3.8,0,452.2,0,11.1,0,0.1,1,1.7,0,4.2,0,2.4,0,0.5,1,0.5,1,2.4,0,23.9,0
foscolo,31/03/2020,1.4,0,0.5,1,0.1,1,3.4,0,166,0,6.1,0,0.1,1,1.1,0,2.3,0,2.8,0,0.5,1,0.5,1,1.3,0,20.5,0
foscolo,01/04/2020,1.3,0,0.5,1,0.1,1,3.3,0,126.9,0,3.7,0,0.1,1,1,0,4.3,0,3.3,0,0.5,1,0.5,1,1.1,0,21.3,0
foscolo,02/04/2020,2.4,0,0.5,1,0.3,0,3.2,0,167.6,0,4.7,0,0.1,1,1.3,0,6.2,0,3.9,0,0.5,1,0.5,1,0.5,1,25.4,0
foscolo,03/04/2020,3,0,0.5,1,0.1,1,3.1,0,150.3,0,4,0,0.1,1,1.1,0,4.8,0,3,0,0.5,1,0.5,1,0.5,1,24.7,0
foscolo,04/04/2020,2.3,0,0.5,1,0.1,1,3.4,0,227.8,0,6.3,0,0.1,1,1.3,0,4.3,0,3.3,0,0.5,1,0.5,1,1.1,0,25.6,0
foscolo,05/04/2020,0.5,1,0.5,1,0.1,1,3.3,0,241.9,0,6.3,0,0.1,1,1.1,0,4.3,0,2.9,0,0.5,1,0.5,1,1.1,0,23.7,0
foscolo,06/04/2020,2,0,0.5,1,0.4,0,3.6,0,325.4,0,9.3,0,0.1,1,1.4,0,5.9,0,3.7,0,0.5,1,0.5,1,1.5,0,28.9,0
foscolo,07/04/2020,1.1,0,0.5,1,0.1,1,3.9,0,414.2,0,10,0,0.1,1,1.5,0,4.6,0,3.9,0,0.5,1,0.5,1,1.7,0,23.7,0
foscolo,08/04/2020,1.5,0,0.5,1,0.3,0,3.7,0,289.9,0,8,0,0.1,1,1.7,0,5.3,0,4,0,0.5,1,0.5,1,1.5,0,26.6,0
foscolo,09/04/2020,1.7,0,0.5,1,0.3,0,4.2,0,316.4,0,9.3,0,0.1,1,1.7,0,5.6,0,3.7,0,0.5,1,0.5,1,1.4,0,37.3,0
foscolo,10/04/2020,2.4,0,0.5,1,0.2,0,4.2,0,334.4,0,9.5,0,0.1,1,2,0,6.7,0,4.1,0,0.5,1,0.5,1,1.7,0,31.5,0
foscolo,11/04/2020,2.3,0,0.5,1,0.2,0,4,0,363.5,0,9.4,0,0.1,1,2.3,0,5.8,0,4.4,0,0.5,1,0.5,1,2,0,33.3,0
foscolo,12/04/2020,1.8,0,0.5,1,0.2,0,3.6,0,249.8,0,6.6,0,0.1,1,2.2,0,5.1,0,3.5,0,0.5,1,0.5,1,1.9,0,36,0
foscolo,13/04/2020,1.5,0,0.5,1,0.1,1,3.3,0,180.2,0,4.7,0,0.1,1,2.2,0,3.7,0,2.5,0,0.5,1,0.5,1,2.2,0,19.4,0
foscolo,14/04/2020,2.5,0,0.5,1,0.1,1,3.9,0,293.1,0,11.1,0,0.1,1,1.7,0,4.5,0,5,0,0.5,1,0.5,1,1.6,0,21.7,0
foscolo,15/04/2020,1.3,0,0.5,1,0.1,1,3.7,0,168.5,0,4.8,0,0.1,1,1.3,0,2.2,0,2.2,0,0.5,1,0.5,1,0.5,1,17.2,0
foscolo,16/04/2020,2.6,0,0.5,1,1.1,0,4.3,0,299,0,11.2,0,0.1,1,1.4,0,46.7,0,5.9,0,0.5,1,0.5,1,1.2,0,46.4,0
foscolo,17/04/2020,3.9,0,0.5,1,0.1,1,3,0,135.9,0,3.4,0,0.1,1,1.3,0,3,0,2.4,0,0.5,1,0.5,1,1.1,0,15.5,0
foscolo,18/04/2020,4.3,0,0.5,1,0.1,1,5.7,0,117.7,0,3,0,0.1,1,2.7,0,2.6,0,2.4,0,0.5,1,0.5,1,1.8,0,15.6,0
foscolo,19/04/2020,4,0,0.5,1,0.1,1,5.8,0,171.6,0,3.9,0,0.1,1,3.2,0,3.3,0,2.6,0,0.5,1,0.5,1,2.7,0,16.5,0
foscolo,20/04/2020,0.5,1,0.5,1,0.1,1,7,0,245.8,0,6.4,0,0.1,1,3,0,3.8,0,3.1,0,0.5,1,0.5,1,1.2,0,22.7,0
foscolo,21/04/2020,4.4,0,1.2,0,0.1,1,7.7,0,465.3,0,16.3,0,0.1,1,2.7,0,4.1,0,3.7,0,0.5,1,0.5,1,1.7,0,21,0
foscolo,22/04/2020,2.3,0,0.5,1,0.1,1,7.5,0,274.6,0,13.2,0,0.1,1,2.5,0,3.3,0,2.5,0,0.5,1,0.5,1,1.3,0,16.2,0
foscolo,23/04/2020,2.7,0,0.5,1,0.3,0,8,0,315.6,0,15.9,0,0.1,1,3.1,0,4.3,0,3.5,0,0.5,1,0.5,1,1.5,0,24.5,0
foscolo,24/04/2020,2.6,0,0.5,1,0.4,0,8.3,0,406.8,0,20,0,0.1,1,3.2,0,10.7,0,5.2,0,1,0,0.5,1,1.7,0,43.7,0
foscolo,25/04/2020,3.6,0,0.5,1,0.2,0,6,0,231.4,0,11.5,0,0.1,1,2.8,0,3.9,0,3.1,0,0.5,1,0.5,1,1.5,0,20.6,0
foscolo,26/04/2020,5.2,0,0.5,1,0.2,0,6.9,0,131.3,0,8.4,0,0.1,1,3.3,0,3.1,0,2.1,0,0.5,1,0.5,1,1.4,0,14.6,0
foscolo,27/04/2020,2.9,0,0.5,1,0.1,1,6.2,0,108.1,0,9.4,0,0.1,1,2.8,0,3.4,0,2,0,0.5,1,0.5,1,1.7,0,13.9,0
foscolo,28/04/2020,4.5,0,0.5,1,0.1,1,5.4,0,101.2,0,6.7,0,0.1,1,2.5,0,3.1,0,2.1,0,0.5,1,0.5,1,1.4,0,13.4,0
foscolo,29/04/2020,1.9,0,0.5,1,0.2,0,5.7,0,93.9,0,7.4,0,0.1,1,2.1,0,4.6,0,2.4,0,0.5,1,0.5,1,0.5,1,21,0
foscolo,30/04/2020,1.6,0,0.5,1,0.1,1,5.7,0,102.8,0,7,0,0.1,1,2,0,2.9,0,3,0,0.5,1,0.5,1,0.5,1,20.5,0
foscolo,01/05/2020,1.9,0,0.5,1,0.1,1,4.7,0,58.9,0,6.5,0,0.1,1,1.8,0,1.6,0,2.2,0,0.5,1,0.5,1,0.5,1,11.5,0
foscolo,02/05/2020,5.1,0,0.5,1,0.1,1,5,0,93.5,0,7.4,0,0.1,1,2.1,0,2.3,0,2.4,0,0.5,1,0.5,1,0.5,1,16.3,0
foscolo,03/05/2020,2.7,0,0.5,1,0.1,1,4.7,0,76.6,0,6.7,0,0.1,1,1.4,0,1.2,0,1.6,0,0.5,1,0.5,1,0.5,1,11,0
foscolo,04/05/2020,2.8,0,0.5,1,0.3,0,4.6,0,83.3,0,6.3,0,0.1,1,2.7,0,2.7,0,3,0,0.5,1,0.5,1,0.5,1,12.9,0
foscolo,05/05/2020,2.1,0,0.5,1,0.4,0,5.4,0,126.5,0,6.9,0,0.1,1,2.2,0,2.2,0,3.4,0,0.5,1,0.5,1,0.5,1,17.4,0
foscolo,06/05/2020,1.7,0,0.5,1,0.5,0,5.3,0,105.5,0,4.6,0,0.1,1,2.1,0,1.7,0,2.4,0,0.5,1,0.5,1,0.5,1,12.7,0
foscolo,08/05/2020,9.4,0,0.5,1,1,0,12.7,0,224.3,0,67.9,0,0.1,1,7.9,0,3.6,0,5.6,0,1.1,0,0.5,1,0.5,1,34.2,0
foscolo,09/05/2020,3.3,0,0.5,1,0.1,1,9.8,0,155.5,0,26.8,0,0.1,1,15,0,2.4,0,2.9,0,0.5,1,0.5,1,1.8,0,16.4,0
foscolo,10/05/2020,6.4,0,0.5,1,0.1,1,7.2,0,109.5,0,20,0,0.1,1,3,0,2.4,0,2.2,0,0.5,1,0.5,1,1.5,0,20.9,0
foscolo,11/05/2020,18.9,0,0.5,1,15.5,0,8,0,105.9,0,15.6,0,0.1,1,3,0,8.1,0,3.1,0,2.3,0,0.5,1,1.1,0,18.4,0
foscolo,12/05/2020,15.4,0,0.5,1,13.3,0,7.6,0,118.2,0,14.6,0,0.1,1,2.4,0,3.4,0,3.2,0,2.3,0,0.5,1,0.5,1,21.8,0
foscolo,13/05/2020,10.3,0,0.5,1,1.2,0,8.9,0,111.5,0,13.9,0,0.1,1,2.8,0,2.7,0,4.7,0,1.4,0,0.5,1,0.5,1,23.2,0
foscolo,14/05/2020,6.1,0,0.5,1,0.7,0,8.5,0,227.5,0,14.7,0,0.1,1,3.3,0,92.7,0,32.6,0,1.1,0,0.5,1,1.3,0,343.5,0
foscolo,15/05/2020,22.6,0,0.5,1,2,0,8.8,0,296.8,0,28.3,0,0.1,1,2.8,0,11.4,0,10.2,0,6,0,0.5,1,1.6,0,91.1,0
foscolo,16/05/2020,2.9,0,0.5,1,0.1,1,8,0,161.6,0,12.3,0,0.1,1,2.5,0,3.6,0,3.2,0,0.5,1,0.5,1,0.5,1,19.4,0
foscolo,17/05/2020,2.5,0,0.5,1,0.1,1,9.1,0,260.1,0,12.2,0,0.1,1,2.9,0,3.6,0,2.8,0,0.5,1,0.5,1,0.5,1,19.8,0
foscolo,18/05/2020,3.5,0,0.5,1,0.4,0,7.7,0,371.6,0,14.1,0,0.1,1,2.4,0,4.9,0,3.9,0,0.5,1,0.5,1,0.5,1,37,0
foscolo,19/05/2020,2.3,0,0.5,1,0.2,0,9.6,0,354.3,0,14.1,0,0.1,1,3.3,0,4.1,0,3.7,0,0.5,1,0.5,1,1,0,22.1,0
foscolo,20/05/2020,7.9,0,1,0,1.7,0,9.8,0,182.8,0,9.5,0,0.1,1,9.1,0,4.6,0,3.5,0,2.3,0,0.5,1,0.5,1,19.7,0
foscolo,21/05/2020,28,0,4.6,0,24.1,0,9.6,0,190,0,10.2,0,0.1,1,2.4,0,9.7,0,3.7,0,40.1,0,0.5,1,0.5,1,39.5,0
foscolo,22/05/2020,16.7,0,2.7,0,1241.7,0,9.6,0,359.3,0,13.2,0,0.1,1,3.1,0,9.5,0,4.2,0,203.1,0,0.5,1,1.3,0,121.2,0
foscolo,23/05/2020,8.6,0,0.5,1,4.2,0,7.6,0,180.4,0,7.1,0,0.1,1,2.8,0,4.9,0,3.4,0,2.1,0,0.5,1,1.3,0,20.5,0
foscolo,24/05/2020,5.7,0,0.5,1,43.1,0,8.2,0,83.1,0,4.6,0,0.1,1,3.2,0,3.2,0,1.7,0,37.1,0,0.5,1,0.5,1,25.7,0
foscolo,25/05/2020,8.3,0,1.6,0,30.4,0,21.4,0,169.3,0,7.6,0,0.1,1,73.9,0,5.6,0,3.4,0,6.8,0,0.5,1,0.5,1,47.2,0
foscolo,26/05/2020,11.9,0,0.5,1,19.8,0,7.2,0,113.4,0,5,0,0.1,1,2.2,0,14,0,3.3,0,9,0,0.5,1,0.5,1,28.7,0
foscolo,27/05/2020,22.8,0,1.2,0,3.8,0,10.6,0,144.9,0,6.1,0,0.1,1,2.7,0,4.3,0,3.3,0,2,0,0.5,1,0.5,1,27.2,0
foscolo,28/05/2020,20.1,0,1.2,0,23.6,0,10,0,489.8,0,18.1,0,0.1,1,3.1,0,17.2,0,7.4,0,4,0,0.5,1,1.4,0,67,0
foscolo,29/05/2020,14.2,0,0.5,1,7,0,9.6,0,117.3,0,5.3,0,0.1,1,6.5,0,6,0,3.3,0,7.9,0,0.5,1,0.5,1,24.7,0
foscolo,30/05/2020,4.1,0,0.5,1,0.2,0,6.8,0,122.9,0,4.5,0,0.1,1,2.1,0,2.5,0,2.1,0,0.5,1,0.5,1,0.5,1,13.1,0
foscolo,31/05/2020,6,0,1.1,0,13.9,0,7.2,0,99.6,0,3.9,0,0.1,1,2,0,3.4,0,2.2,0,3.3,0,0.5,1,0.5,1,38.4,0
foscolo,01/06/2020,5.1,0,0.5,1,4.8,0,8.4,0,241.8,0,11,0,0.1,1,2.6,0,27.6,0,11.4,0,2.6,0,0.5,1,0.5,1,105.1,0
foscolo,02/06/2020,14.8,0,2.9,0,26.7,0,10.4,0,163.3,0,5.8,0,0.1,1,7,0,9.3,0,3.6,0,8.7,0,0.5,1,0.5,1,41.3,0
foscolo,03/06/2020,15.7,0,0.5,1,31.3,0,8.6,0,353.9,0,10.4,0,0.1,1,3.3,0,7,0,4.9,0,10.6,0,0.5,1,1.6,0,37.8,0
foscolo,04/06/2020,10.3,0,2.5,0,291.3,0,8.3,0,119.2,0,3.7,0,0.1,1,2.6,0,7.4,0,3.6,0,77.7,0,0.5,1,0.5,1,36.8,0
foscolo,05/06/2020,17.8,0,1.5,0,323.8,0,8.6,0,101.6,0,3.8,0,0.1,1,3.2,0,7.5,0,3.3,0,194.4,0,0.5,1,0.5,1,34.3,0
foscolo,06/06/2020,14.4,0,0.5,1,163.8,0,3.9,0,63.4,0,2.2,0,0.1,1,2,0,4.3,0,2.1,0,73.3,0,0.5,1,1,0,20.6,0
foscolo,07/06/2020,10.6,0,0.5,1,45.6,0,14.8,0,66.7,0,2.5,1,0.1,1,4.2,0,2.6,0,2.8,0,10.9,0,0.5,1,0.5,1,21.2,0
foscolo,08/06/2020,12.5,0,0.5,1,125,0,10.3,0,71.6,0,2.4,0,0.1,1,1.3,0,7.6,0,2.5,0,6.4,0,0.5,1,0.5,1,23.2,0
foscolo,09/06/2020,12.8,0,0.5,1,139.5,0,18.8,0,98.3,0,4.3,0,0.1,1,2,0,8.6,0,3,0,2.7,0,0.5,1,0.5,1,147.3,0
foscolo,10/06/2020,8.8,0,0.5,1,8.4,0,6.1,0,166.8,0,7.2,0,0.1,1,2.5,0,12.8,0,8.7,0,2,0,0.5,1,0.5,1,61.8,0
foscolo,11/06/2020,19.9,0,1.4,0,10.7,0,7.9,0,80.9,0,3.7,0,0.1,1,3,0,15.2,0,2.8,0,2.8,0,0.5,1,0.5,1,710.5,0
foscolo,12/06/2020,10.3,0,0.5,1,14.3,0,4.6,0,90,0,3.5,0,0.1,1,1.6,0,5.1,0,5.1,0,3,0,0.5,1,0.5,1,48.4,0
foscolo,13/06/2020,18.3,0,1.2,0,14,0,5.4,0,176.4,0,6.8,0,0.1,1,2.1,0,9.6,0,9.7,0,3.7,0,0.5,1,0.5,1,56.4,0
foscolo,14/06/2020,31,0,1.6,0,22.8,0,6.7,0,75.1,0,3.4,0,0.1,1,2.3,0,59.5,0,3.7,0,4.7,0,0.5,1,0.5,1,1274.1,0
foscolo,15/06/2020,13.9,0,0.5,1,25,0,4.5,0,73.7,0,4.6,0,0.1,1,1.7,0,11.5,0,2.9,0,0.5,1,0.5,1,0.5,1,157.5,0
foscolo,16/06/2020,14.6,0,1.7,0,29.8,0,6.3,0,222.2,0,6.9,0,0.1,1,2.4,0,19.8,0,8.5,0,8.9,0,0.5,1,0.5,1,423.2,0
foscolo,17/06/2020,9.6,0,0.5,1,4,0,4.1,0,113.9,0,7.1,0,0.1,1,1.4,0,9,0,4.7,0,1.9,0,0.5,1,0.5,1,175.3,0
foscolo,18/06/2020,19.1,0,2.6,0,4.3,0,8.2,0,210,0,6.8,0,0.1,1,3.2,0,11.6,0,9.2,0,2.8,0,0.5,1,0.5,1,243.5,0
foscolo,19/06/2020,10.4,0,0.5,1,1.7,0,5,0,152.6,0,5.4,0,0.1,1,1.6,0,6.1,0,5.9,0,1,0,0.5,1,0.5,1,29.1,0
foscolo,20/06/2020,11.2,0,0.5,1,1.2,0,3.6,0,75.4,0,2.5,1,0.1,1,1.2,0,2.4,0,3,0,0.5,1,0.5,1,0.5,1,14.7,0
foscolo,21/06/2020,26.8,0,2,0,5.5,0,5,0,90.3,0,2.7,0,0.1,1,1.8,0,13.2,0,4.3,0,5.8,0,0.5,1,0.5,1,671.3,0
foscolo,22/06/2020,15.7,0,1.5,0,2,0,6,0,251,0,7.9,0,0.1,1,6,0,5,0,7.9,0,1.5,0,0.5,1,1.2,0,86.3,0
foscolo,23/06/2020,39.4,0,3.5,0,524.8,0,5.4,0,222.2,0,7.3,0,0.1,1,2.5,0,7.5,0,8.8,0,2.6,0,0.5,1,1.2,0,182.8,0
foscolo,24/06/2020,17.1,0,1.3,0,457.1,0,6.9,0,419.9,0,142.5,0,0.1,1,2.9,0,8.3,0,8.6,0,1.5,0,0.5,1,1.9,0,75.8,0
foscolo,25/06/2020,9.8,0,0.5,1,57.8,0,5.8,0,198.9,0,52.7,0,0.1,1,2.2,0,4.8,0,6.8,0,1.2,0,0.5,1,1.1,0,37.2,0
